Close,High,Low,Open,Volume,SMA,EMA,upper_band,middle_band,lower_band,slowk,slowd,RSI,MACD,MACD_signal,MACD_hist,ADX,CCI,Williams %R,ATR,OBV,MFI,SAR,TRIX,ULTOSC,PPO,KAMA,DPO,MOM,BOP,HT_TRENDLINE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_INPHASE,HT_PHASOR_QUADRATURE,HT_SINE_SINE,HT_SINE_LEADSINE,HT_TRENDMODE,Close_,Open_,High_,Low_,Volume_,SMA_50,signal,trend
0.09791699796915054,0.125,0.09635400027036667,0.12187500298023224,1443120000,0.07814364348139081,0.07814364348139081,0.0927966987397623,0.07814364348139081,0.06349058822301933,76.37899709577619,60.26372929537803,30.391896724610646,-0.00036168183649674945,-0.0004020156360283513,4.033379953160182e-05,32.63516395267316,-73.63823808951481,-91.2286311085033,0.006622070180518287,1443120000.0,33.492810873240636,0.125,0.8684775314557358,38.06526525552601,0.1961843401122357,0.07546016876940302,-0.022395998239517212,-0.022916994988918304,-0.836347316805213,0.11378404024596278,15.646696015449795,275.7053942801098,-0.00038414896786531996,0.0005649168439441672,-0.9950462148005325,-0.6333080143522059,0,0.0864579975605011,0.09843800216913223,0.09895800054073334,0.0854170024394989,294000000.0,0.08864066019654274,0,0.0
0.0864579975605011,0.09895800054073334,0.0854170024394989,0.09843800216913223,294000000,0.07814364348139081,0.07814364348139081,0.0927966987397623,0.07814364348139081,0.06349058822301933,76.37899709577619,60.26372929537803,30.391896724610646,-0.00036168183649674945,-0.0004020156360283513,4.033379953160182e-05,32.63516395267316,-73.63823808951481,-91.2286311085033,0.006622070180518287,1149120000.0,33.492810873240636,0.125,0.8684775314557358,38.06526525552601,0.1961843401122357,0.07546016876940302,-0.022395998239517212,-0.022916994988918304,-0.884720942951687,0.11378404024596278,15.646696015449795,275.7053942801098,-0.00038414896786531996,0.0005649168439441672,-0.9950462148005325,-0.6333080143522059,0,0.0854170024394989,0.08802100270986557,0.08854199945926666,0.08124999701976776,122136000.0,0.08864066019654274,0,0.0
0.0854170024394989,0.08854199945926666,0.08124999701976776,0.08802100270986557,122136000,0.07814364348139081,0.07814364348139081,0.0927966987397623,0.07814364348139081,0.06349058822301933,76.37899709577619,60.26372929537803,30.391896724610646,-0.00036168183649674945,-0.0004020156360283513,4.033379953160182e-05,32.63516395267316,-73.63823808951481,-91.2286311085033,0.006622070180518287,1026984000.0,33.492810873240636,0.125,0.8684775314557358,38.06526525552601,0.1961843401122357,0.07546016876940302,-0.022395998239517212,-0.022916994988918304,-0.3571035928706591,0.11378404024596278,15.646696015449795,275.7053942801098,-0.00038414896786531996,0.0005649168439441672,-0.9950462148005325,-0.6333080143522059,0,0.08177100121974945,0.0864579975605011,0.08749999850988388,0.08177100121974945,109344000.0,0.08864066019654274,0,0.0
0.08177100121974945,0.08749999850988388,0.08177100121974945,0.0864579975605011,109344000,0.07814364348139081,0.07814364348139081,0.0927966987397623,0.07814364348139081,0.06349058822301933,76.37899709577619,60.26372929537803,30.391896724610646,-0.00036168183649674945,-0.0004020156360283513,4.033379953160182e-05,32.63516395267316,-73.63823808951481,-91.2286311085033,0.006622070180518287,917640000.0,33.492810873240636,0.125,0.8684775314557358,38.06526525552601,0.1961843401122357,0.07546016876940302,-0.022395998239517212,-0.022916994988918304,-0.8181180935139992,0.11378404024596278,15.646696015449795,275.7053942801098,-0.00038414896786531996,0.0005649168439441672,-0.9950462148005325,-0.6333080143522059,0,0.07135400176048279,0.08177100121974945,0.08229199796915054,0.06875000149011612,377064000.0,0.08864066019654274,0,0.0
0.07135400176048279,0.08229199796915054,0.06875000149011612,0.08177100121974945,377064000,0.07814364348139081,0.07814364348139081,0.0927966987397623,0.07814364348139081,0.06349058822301933,76.37899709577619,60.26372929537803,30.391896724610646,-0.00036168183649674945,-0.0004020156360283513,4.033379953160182e-05,32.63516395267316,-73.63823808951481,-91.2286311085033,0.006622070180518287,540576000.0,33.492810873240636,0.125,0.8684775314557358,38.06526525552601,0.1961843401122357,0.07546016876940302,-0.022395998239517212,-0.022916994988918304,-0.7692366096383315,0.11378404024596278,15.646696015449795,275.7053942801098,-0.00038414896786531996,0.0005649168439441672,-0.9950462148005325,-0.6333080143522059,0,0.0697920024394989,0.07187499850988388,0.07239600270986557,0.06562499701976776,235536000.0,0.08864066019654274,0,0.0
0.0697920024394989,0.07239600270986557,0.06562499701976776,0.07187499850988388,235536000,0.07814364348139081,0.07814364348139081,0.0927966987397623,0.07814364348139081,0.06349058822301933,76.37899709577619,60.26372929537803,30.391896724610646,-0.00036168183649674945,-0.0004020156360283513,4.033379953160182e-05,32.63516395267316,-73.63823808951481,-91.2286311085033,0.006622070180518287,305040000.0,33.492810873240636,0.125,0.8684775314557358,38.06526525552601,0.1961843401122357,0.07546016876940302,-0.022395998239517212,-0.022916994988918304,-0.30763466547240337,0.11378404024596278,15.646696015449795,275.7053942801098,-0.00038414896786531996,0.0005649168439441672,-0.9950462148005325,-0.6333080143522059,0,0.07500000298023224,0.0703129991889,0.07604199647903442,0.06666699796915054,318744000.0,0.08864066019654274,0,0.0
0.07500000298023224,0.07604199647903442,0.06666699796915054,0.0703129991889,318744000,0.07814364348139081,0.07814364348139081,0.0927966987397623,0.07814364348139081,0.06349058822301933,76.37899709577619,60.26372929537803,30.391896724610646,-0.00036168183649674945,-0.0004020156360283513,4.033379953160182e-05,32.63516395267316,-73.63823808951481,-91.2286311085033,0.006622070180518287,623784000.0,33.492810873240636,0.125,0.8684775314557358,38.06526525552601,0.1961843401122357,0.07546016876940302,-0.022395998239517212,-0.022916994988918304,0.49994715053989897,0.11378404024596278,15.646696015449795,275.7053942801098,-0.00038414896786531996,0.0005649168439441672,-0.9950462148005325,-0.6333080143522059,0,0.07916700094938278,0.07552099972963333,0.08229199796915054,0.07291699945926666,173952000.0,0.08864066019654274,0,0.0
0.07916700094938278,0.08229199796915054,0.07291699945926666,0.07552099972963333,173952000,0.07814364348139081,0.07814364348139081,0.0927966987397623,0.07814364348139081,0.06349058822301933,76.37899709577619,60.26372929537803,30.391896724610646,-0.00036168183649674945,-0.0004020156360283513,4.033379953160182e-05,32.63516395267316,-73.63823808951481,-91.2286311085033,0.006622070180518287,797736000.0,33.492810873240636,0.125,0.8684775314557358,38.06526525552601,0.1961843401122357,0.07546016876940302,-0.022395998239517212,-0.022916994988918304,0.38890685858835516,0.11378404024596278,15.646696015449795,275.7053942801098,-0.00038414896786531996,0.0005649168439441672,-0.9950462148005325,-0.6333080143522059,0,0.07656300067901611,0.08124999701976776,0.08177100121974945,0.07656300067901611,91488000.0,0.08864066019654274,0,0.0
0.07656300067901611,0.08177100121974945,0.07656300067901611,0.08124999701976776,91488000,0.07814364348139081,0.07814364348139081,0.0927966987397623,0.07814364348139081,0.06349058822301933,76.37899709577619,60.26372929537803,30.391896724610646,-0.00036168183649674945,-0.0004020156360283513,4.033379953160182e-05,32.63516395267316,-73.63823808951481,-91.2286311085033,0.006622070180518287,706248000.0,33.492810873240636,0.125,0.8684775314557358,38.06526525552601,0.1961843401122357,0.07546016876940302,-0.022395998239517212,-0.022916994988918304,-0.8999608014809601,0.11378404024596278,15.646696015449795,275.7053942801098,-0.00038414896786531996,0.0005649168439441672,-0.9950462148005325,-0.6333080143522059,0,0.07525999844074249,0.07708299905061722,0.07708299905061722,0.07395800203084946,69456000.0,0.08864066019654274,0,0.0
0.07525999844074249,0.07708299905061722,0.07395800203084946,0.07708299905061722,69456000,0.07814364348139081,0.07814364348139081,0.0927966987397623,0.07814364348139081,0.06349058822301933,76.37899709577619,60.26372929537803,30.391896724610646,-0.00036168183649674945,-0.0004020156360283513,4.033379953160182e-05,32.63516395267316,-73.63823808951481,-91.2286311085033,0.006622070180518287,636792000.0,33.492810873240636,0.125,0.8684775314557358,38.06526525552601,0.1961843401122357,0.07546016876940302,-0.022395998239517212,-0.022916994988918304,-0.583360751496078,0.11378404024596278,15.646696015449795,275.7053942801098,-0.00038414896786531996,0.0005649168439441672,-0.9950462148005325,-0.6333080143522059,0,0.07500000298023224,0.07500000298023224,0.07552099972963333,0.07395800203084946,51888000.0,0.08864066019654274,0,0.0
