Close,High,Low,Open,Volume,SMA,EMA,upper_band,middle_band,lower_band,slowk,slowd,RSI,MACD,MACD_signal,MACD_hist,ADX,CCI,Williams %R,ATR,OBV,MFI,SAR,TRIX,ULTOSC,PPO,KAMA,DPO,MOM,BOP,HT_TRENDLINE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_INPHASE,HT_PHASOR_QUADRATURE,HT_SINE_SINE,HT_SINE_LEADSINE,HT_TRENDMODE,Close_,Open_,High_,Low_,Volume_,SMA_50,signal,trend
457.3340148925781,468.17401123046875,452.4219970703125,465.864013671875,21056800,407.1824275425502,407.1824275425502,450.4124872434345,407.1824275425502,363.95236784166593,2.878932861832117,6.777222626614333,31.46169734377635,-6.216836088495484,-14.504224785573493,8.28738869707801,42.8692673988167,-103.50654265397932,-84.67278880099862,22.595567975725448,21056800.0,47.723240208383864,468.17401123046875,-0.012020820695135548,56.5402466905394,-7.406506579674256,382.5969896917637,-80.15301513671875,-57.81402587890625,-0.5415179730394721,360.2108462246407,15.324953058036783,165.48672793948992,22.23764315619975,-3.940625438950052,0.2506042601721087,-0.5073387605724269,0,424.44000244140625,456.8599853515625,456.8599853515625,413.10400390625,34483200.0,372.76684020996095,0,0.0
424.44000244140625,456.8599853515625,413.10400390625,456.8599853515625,34483200,407.1824275425502,407.1824275425502,450.4124872434345,407.1824275425502,363.95236784166593,2.878932861832117,6.777222626614333,31.46169734377635,-6.216836088495484,-14.504224785573493,8.28738869707801,42.8692673988167,-103.50654265397932,-84.67278880099862,22.595567975725448,-13426400.0,47.723240208383864,468.17401123046875,-0.012020820695135548,56.5402466905394,-7.406506579674256,382.5969896917637,-80.15301513671875,-57.81402587890625,-0.7409268822063948,360.2108462246407,15.324953058036783,165.48672793948992,22.23764315619975,-3.940625438950052,0.2506042601721087,-0.5073387605724269,0,394.7959899902344,424.1029968261719,427.8349914550781,384.5320129394531,37919700.0,372.76684020996095,0,0.0
394.7959899902344,427.8349914550781,384.5320129394531,424.1029968261719,37919700,407.1824275425502,407.1824275425502,450.4124872434345,407.1824275425502,363.95236784166593,2.878932861832117,6.777222626614333,31.46169734377635,-6.216836088495484,-14.504224785573493,8.28738869707801,42.8692673988167,-103.50654265397932,-84.67278880099862,22.595567975725448,-51346100.0,47.723240208383864,468.17401123046875,-0.012020820695135548,56.5402466905394,-7.406506579674256,382.5969896917637,-80.15301513671875,-57.81402587890625,-0.6767896306569919,360.2108462246407,15.324953058036783,165.48672793948992,22.23764315619975,-3.940625438950052,0.2506042601721087,-0.5073387605724269,0,408.90399169921875,394.6730041503906,423.2959899902344,389.88299560546875,36863600.0,372.76684020996095,0,0.0
408.90399169921875,423.2959899902344,389.88299560546875,394.6730041503906,36863600,407.1824275425502,407.1824275425502,450.4124872434345,407.1824275425502,363.95236784166593,2.878932861832117,6.777222626614333,31.46169734377635,-6.216836088495484,-14.504224785573493,8.28738869707801,42.8692673988167,-103.50654265397932,-84.67278880099862,22.595567975725448,-14482500.0,47.723240208383864,468.17401123046875,-0.012020820695135548,56.5402466905394,-7.406506579674256,382.5969896917637,-80.15301513671875,-57.81402587890625,0.42591176908456385,360.2108462246407,15.324953058036783,165.48672793948992,22.23764315619975,-3.940625438950052,0.2506042601721087,-0.5073387605724269,0,398.8210144042969,408.0849914550781,412.4259948730469,393.1809997558594,26580100.0,372.76684020996095,0,0.0
398.8210144042969,412.4259948730469,393.1809997558594,408.0849914550781,26580100,407.1824275425502,407.1824275425502,450.4124872434345,407.1824275425502,363.95236784166593,2.878932861832117,6.777222626614333,31.46169734377635,-6.216836088495484,-14.504224785573493,8.28738869707801,42.8692673988167,-103.50654265397932,-84.67278880099862,22.595567975725448,-41062600.0,47.723240208383864,468.17401123046875,-0.012020820695135548,56.5402466905394,-7.406506579674256,382.5969896917637,-80.15301513671875,-57.81402587890625,-0.48137071453490216,360.2108462246407,15.324953058036783,165.48672793948992,22.23764315619975,-3.940625438950052,0.2506042601721087,-0.5073387605724269,0,402.1520080566406,399.1000061035156,406.9159851074219,397.1300048828125,24127600.0,372.76684020996095,0,0.0
402.1520080566406,406.9159851074219,397.1300048828125,399.1000061035156,24127600,407.1824275425502,407.1824275425502,450.4124872434345,407.1824275425502,363.95236784166593,2.878932861832117,6.777222626614333,31.46169734377635,-6.216836088495484,-14.504224785573493,8.28738869707801,42.8692673988167,-103.50654265397932,-84.67278880099862,22.595567975725448,-16935000.0,47.723240208383864,468.17401123046875,-0.012020820695135548,56.5402466905394,-7.406506579674256,382.5969896917637,-80.15301513671875,-57.81402587890625,0.31187493568094005,360.2108462246407,15.324953058036783,165.48672793948992,22.23764315619975,-3.940625438950052,0.2506042601721087,-0.5073387605724269,0,435.7909851074219,402.0920104980469,441.5570068359375,396.1969909667969,45099500.0,372.76684020996095,0,0.0
435.7909851074219,441.5570068359375,396.1969909667969,402.0920104980469,45099500,407.1824275425502,407.1824275425502,450.4124872434345,407.1824275425502,363.95236784166593,2.878932861832117,6.777222626614333,31.46169734377635,-6.216836088495484,-14.504224785573493,8.28738869707801,42.8692673988167,-103.50654265397932,-84.67278880099862,22.595567975725448,28164500.0,47.723240208383864,468.17401123046875,-0.012020820695135548,56.5402466905394,-7.406506579674256,382.5969896917637,-80.15301513671875,-57.81402587890625,0.7429224607547178,360.2108462246407,15.324953058036783,165.48672793948992,22.23764315619975,-3.940625438950052,0.2506042601721087,-0.5073387605724269,0,423.2049865722656,435.7510070800781,436.11199951171875,421.1319885253906,30627700.0,372.76684020996095,0,0.0
423.2049865722656,436.11199951171875,421.1319885253906,435.7510070800781,30627700,407.1824275425502,407.1824275425502,450.4124872434345,407.1824275425502,363.95236784166593,2.878932861832117,6.777222626614333,31.46169734377635,-6.216836088495484,-14.504224785573493,8.28738869707801,42.8692673988167,-103.50654265397932,-84.67278880099862,22.595567975725448,-2463200.0,47.723240208383864,468.17401123046875,-0.012020820695135548,56.5402466905394,-7.406506579674256,382.5969896917637,-80.15301513671875,-57.81402587890625,-0.837517443696332,360.2108462246407,15.324953058036783,165.48672793948992,22.23764315619975,-3.940625438950052,0.2506042601721087,-0.5073387605724269,0,411.5740051269531,423.156005859375,423.5199890136719,409.4679870605469,26814400.0,372.76684020996095,0,0.0
411.5740051269531,423.5199890136719,409.4679870605469,423.156005859375,26814400,407.1824275425502,407.1824275425502,450.4124872434345,407.1824275425502,363.95236784166593,2.878932861832117,6.777222626614333,31.46169734377635,-6.216836088495484,-14.504224785573493,8.28738869707801,42.8692673988167,-103.50654265397932,-84.67278880099862,22.595567975725448,-29277600.0,47.723240208383864,468.17401123046875,-0.012020820695135548,56.5402466905394,-7.406506579674256,382.5969896917637,-80.15301513671875,-57.81402587890625,-0.8242242472679258,360.2108462246407,15.324953058036783,165.48672793948992,22.23764315619975,-3.940625438950052,0.2506042601721087,-0.5073387605724269,0,404.42498779296875,411.4289855957031,414.93798828125,400.0090026855469,21460800.0,372.76684020996095,0,0.0
404.42498779296875,414.93798828125,400.0090026855469,411.4289855957031,21460800,407.1824275425502,407.1824275425502,450.4124872434345,407.1824275425502,363.95236784166593,2.878932861832117,6.777222626614333,31.46169734377635,-6.216836088495484,-14.504224785573493,8.28738869707801,42.8692673988167,-103.50654265397932,-84.67278880099862,22.595567975725448,-50738400.0,47.723240208383864,468.17401123046875,-0.012020820695135548,56.5402466905394,-7.406506579674256,382.5969896917637,-80.15301513671875,-57.81402587890625,-0.46915430106317957,360.2108462246407,15.324953058036783,165.48672793948992,22.23764315619975,-3.940625438950052,0.2506042601721087,-0.5073387605724269,0,399.5199890136719,403.5559997558594,406.62298583984375,397.37200927734375,15029300.0,372.76684020996095,0,0.0
